Coin;Blockchain;Börse;Circulating Supply;24h Volumen;Tägliche Mining-Menge;Open-Interest Positionen;Market Cap;7d %;Coin-Typ
Bitcoin;Bitcoin;Binance;18798900;42874392552;900;NaN;3,65822E+11;6.23%;Alt-Coin
Ethereum;Ethereum;Bitget;120089648;31364897021;0;15891657;1,18691E+11;3.49%;Alt-Coin
Binance Coin;Ethereum;OKX;168137036;31623123248;51405;2143282158;1,71932E+11;2.29%;Alt-Coin
Tether;Ethereum;KuCoin;59285254045;41460935306;36959622;17574174521;1,92574E+11;0.02%;Stable-Coin
Solana;Solana;Binance;2914066457;110158033;0;160474193;50619635000;3.05%;Alt-Coin
Cardano;Solana;FTX;32174538999;2779133846;30367648;301671035;1,03666E+11;3.96%;Alt-Coin
XRP;Solana;Uniswap;47303872509;2788130688;3988722;4571954793;16526657000;2.20%;Alt-Coin
Polkadot;Solana;Bybit;1104953768;376866986;1864884;525289206;38922624000;1.95%;Alt-Coin
Dogecoin;Solana;Bitfinex;1,3266E+11;383672217;1467991;323896792;9342307000;0.85%;Meme-Coin
USD Coin;Bitcoin;Binance;29976235845;2631301784;25684487;1626851572;1219147000;0.01%;Stable-Coin
Bitcoin Cash;Bitcoin;Huobi;18879300706;1143504422;2591711;1343330958;8807973000;1.02%;Alt-Coin
Litecoin;Bitcoin;OKEx;66752415825;838900046;1973698;661171410;7400056000;1.57%;Alt-Coin
Chainlink;Bitcoin;KuCoin;419009556;195425148;53;17131173;1209734000;0.95%;Alt-Coin
Stellar;Bitcoin;Upbit;24737600819;488849512;1764217;343528778;9187207000;0.57%;Alt-Coin
Ethereum Classic;Ethereum;Binance;1,30253E+11;1289334244;1742680;120379494;7011201000;0.75%;Alt-Coin
VeChain;ChainX;Bybit;64316671076;241037448;1571643;16796682;6625485000;0.86%;Alt-Coin
Theta Network;ChainX;Huobi;1,01259E+12;306421193;1373272;23847075;5931463000;2.67%;Alt-Coin
Filecoin;ChainX;Bitfinex;65066192323;146356015;1166592;16017737;5654191000;0.71%;Alt-Coin
TRON;ChainX;KuCoin;71660220121;168384123;1146574;39293495;5609782000;1.09%;Alt-Coin
Aave;ChainX;Uniswap;12424115294;414607294;1093453;68258334;5555246000;1.50%;Alt-Coin
